id;name;damage_against_bug;damage_against_dark;damage_against_dragon;damage_against_electric;damage_against_fairy;damage_against_fighting;damage_against_fire;damage_against_flying;damage_against_ghost;damage_against_grass;damage_against_ground;damage_against_ice;damage_against_normal;damage_against_poison;damage_against_psychic;damage_against_rock;damage_against_steel;damage_against_water
0;normal;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.5;0.5;1
1;fighting;0.5;2;1;1;0.5;1;1;0.5;0;1;1;2;2;0.5;0.5;2;2;1
2;flying;2;1;1;0.5;1;2;1;1;1;2;1;1;1;1;1;0.5;0.5;1
3;poison;1;1;1;1;2;1;1;1;0.5;2;0.5;1;1;0.5;1;0.5;0;1
4;ground;0.5;1;1;2;1;1;2;0;1;0.5;1;1;1;2;1;2;2;1
5;rock;2;1;1;1;1;0.5;2;2;1;1;0.5;2;1;1;1;1;0.5;1
6;bug;1;2;1;1;0.5;0.5;0.5;0.5;0.5;2;1;1;1;0.5;2;1;0.5;1
7;ghost;1;0.5;1;1;1;1;1;1;2;1;1;1;0;1;2;1;1;1
8;steel;1;1;1;0.5;2;1;0.5;1;1;1;1;2;1;1;1;2;0.5;0.5
9;fire;2;1;0.5;1;1;1;0.5;1;1;2;1;2;1;1;1;0.5;2;0.5
10;water;1;1;0.5;1;1;1;2;1;1;0.5;2;1;1;1;1;2;1;0.5
11;grass;0.5;1;0.5;1;1;1;0.5;0.5;1;0.5;2;1;1;0.5;1;2;0.5;2
12;electric;1;1;0.5;0.5;1;1;1;2;1;0.5;0;1;1;1;1;1;1;2
13;psychic;1;0;1;1;1;2;1;1;1;1;1;1;1;2;0.5;1;0.5;1
14;ice;1;1;2;1;1;1;0.5;2;1;2;2;0.5;1;1;1;1;0.5;0.5
15;dragon;1;1;2;1;0;1;1;1;1;1;1;1;1;1;1;1;0.5;1
16;dark;1;0.5;1;1;0.5;0.5;1;1;2;1;1;1;1;1;2;1;1;1
17;fairy;1;2;2;1;1;2;0.5;1;1;1;1;1;1;0.5;1;1;0.5;1
